IDEtapa,NoEtapa,Pais,EstadoColumnaGOP,Alias,Sector,SubSector,Fecha CartaConsulta,FechaAprobacion,FechaVigencia,FechaElegibilidad,FechadePrimerDesembolso,Aprobacion_Año,Vigencia_Año,Elegibilidad_Año,PrimerDesembolso_Año,Estaciones,KPI,Año
AR041_1,1,ARGENTINA,VIGENTE,CHAGAS II,SOC,SYE,,2019-03-04,2019-07-08,2019-11-07,,2019.0,2019.0,2019.0,,Vigencia,4.0,2019.0
AR049_1,1,ARGENTINA,VIGENTE,HOSPITAL SALTA,SOC,SYE,2020-03-09,2020-03-11,2021-04-06,2021-08-02,2021-07-09,2020.0,2021.0,2021.0,2021.0,Vigencia,0.0,2021.0
AR056_1,1,ARGENTINA,VIGENTE,COVID ARGENTINA - II,SOC,SYE,,2021-07-10,2022-11-01,2022-03-30,,2021.0,2022.0,2022.0,,Vigencia,3.0,2022.0
BR028_1,1,BRASIL,VIGENTE,SOROCABA,INF,VDU,,2021-11-05,2022-10-10,2023-04-03,,2021.0,2022.0,2023.0,,Vigencia,11.0,2022.0
AR019_1,1,ARGENTINA,CONCLUÍDO,CHAGAS,SOC,SYE,2013-01-11,2013-11-12,2014-07-05,2014-08-15,2014-06-10,2013.0,2014.0,2014.0,2014.0,Elegibilidad,1.0,2014.0
AR024_1,1,ARGENTINA,CONCLUÍDO,CUENCA BERMEJO,SOC,AMB,,2015-06-10,2017-01-06,2017-10-23,,2015.0,2017.0,2017.0,,Elegibilidad,9.0,2017.0
AR027_1,1,ARGENTINA,CONCLUÍDO,EMERGENCIA-INUNDACIONES,SOC,AMB,,2016-01-09,2017-01-04,2017-08-14,,2016.0,2017.0,2017.0,,Elegibilidad,7.0,2017.0
AR031_1,1,ARGENTINA,CONCLUÍDO,BICE,PRO,FIN,,2016-04-11,2017-03-07,2017-10-30,2017-08-11,2016.0,2017.0,2017.0,2017.0,Elegibilidad,7.0,2017.0
AR032_1,1,ARGENTINA,CANCELADO,SIST. CLOACAL ARISTÓBULO,SOC,AYS,2016-03-06,2016-07-12,2017-06-06,2018-02-28,,2016.0,2017.0,2018.0,,Elegibilidad,8.0,2018.0
AR042_1,1,ARGENTINA,VIGENTE,INFRAESTRUCT PROVINCIAL,INF,TYL,2019-05-04,,2019-09-09,2020-09-02,,,2019.0,2020.0,,Elegibilidad,11.0,2020.0
AR048_2,2,ARGENTINA,VIGENTE,HOSPITALES CHACO,SOC,SYE,2020-02-04,2023-06-02,2021-08-03,2023-02-06,,2023.0,2021.0,2023.0,,Elegibilidad,6.0,2023.0
AR059_1,1,ARGENTINA,VIGENTE,CUENCA BERMEJO II,SOC,AYS,,,2023-03-04,2023-07-25,,,2023.0,2023.0,,Elegibilidad,4.0,2023.0
BO028_1,1,BOLIVIA,VIGENTE,COSECHANDO AGUA,SOC,AMB,2016-11-08,2016-07-12,2017-01-06,2018-01-19,,2016.0,2017.0,2018.0,,Elegibilidad,0.0,2018.0
BR034_1,1,BRASIL,VIGENTE,HORTOLÂNDIA,INF,VDU,,,2023-11-10,2024-02-05,,,2023.0,2024.0,,Elegibilidad,2.0,2024.0
PY016_1,1,PARAGUAY,CONCLUÍDO,PUERTO DE PILAR,INF,TYL,,2015-04-08,2015-04-12,2016-03-09,,2015.0,2015.0,2016.0,,Elegibilidad,10.0,2016.0
PY016_2,2,PARAGUAY,CONCLUÍDO,PUERTO DE PILAR,INF,TYL,,2015-04-08,2015-04-12,2016-03-09,2016-11-04,2015.0,2015.0,2016.0,2016.0,Elegibilidad,10.0,2016.0
PY021_1,1,PARAGUAY,CONCLUÍDO,FONDO GANADERO,PRO,FIN,2015-05-08,2015-02-12,2016-02-12,2017-03-31,2017-02-05,2015.0,2016.0,2017.0,2017.0,Elegibilidad,1.0,2017.0
UR020_1,1,URUGUAY,VIGENTE,APOYO TRANSPORTE FORESTAL,INF,TYL,2018-12-11,2018-12-12,2019-06-06,2019-11-07,,2018.0,2019.0,2019.0,,Elegibilidad,5.0,2019.0
UR023_1,1,URUGUAY,VIGENTE,EMERGENCIA MONTEVIDEO,SOC,AYS,2023-05-07,2023-02-08,2023-01-09,2023-09-06,,2023.0,2023.0,2023.0,,Elegibilidad,7.0,2023.0
UR023_2,2,URUGUAY,VIGENTE,EMERGENCIA MONTEVIDEO,SOC,AYS,2023-05-07,2023-02-08,2023-01-09,2023-12-26,2024-10-01,2023.0,2023.0,2023.0,2024.0,Elegibilidad,11.0,2023.0
UR024_1,1,URUGUAY,VIGENTE,RED VIAL NACIONAL,INF,TYL,,,2023-08-11,2023-12-05,2023-12-12,,2023.0,2023.0,2023.0,Elegibilidad,3.0,2023.0
PY026_1,1,PARAGUAY,VIGENTE,ANDE VALENZUELA,INF,ENE,2018-11-10,2018-12-12,2020-09-01,2020-09-14,,2018.0,2020.0,2020.0,,Elegibilidad,0.0,2020.0
AR029_1,1,ARGENTINA,VIGENTE,ASENTAM. FRONT I,INF,VDU,2016-05-05,2016-04-11,2017-01-06,2017-11-28,2018-10-08,2016.0,2017.0,2017.0,2018.0,Elegibilidad,10.0,2017.0
AR030_1,1,ARGENTINA,CONCLUÍDO,AGROINDUSTRIAL,PRO,PRO,,2016-04-11,2017-08-06,2017-12-01,2018-11-04,2016.0,2017.0,2017.0,2018.0,Elegibilidad,3.0,2017.0
AR039_1,1,ARGENTINA,VIGENTE,RUTA PROVINCIAL 13,INF,TYL,2018-07-09,,2019-02-12,2020-05-29,,,2019.0,2020.0,,Elegibilidad,3.0,2020.0
AR040_1,1,ARGENTINA,VIGENTE,ACCESO PUERTO LAS PALMAS,INF,TYL,,,2019-02-12,2020-08-26,2020-05-10,,2019.0,2020.0,2020.0,Elegibilidad,6.0,2020.0
AR041_1,1,ARGENTINA,VIGENTE,CHAGAS II,SOC,SYE,,2019-03-04,2019-07-08,2019-11-07,,2019.0,2019.0,2019.0,,Elegibilidad,3.0,2019.0
AR042_2,2,ARGENTINA,VIGENTE,INFRAESTRUCT PROVINCIAL,INF,TYL,2019-05-04,,2019-09-09,2022-05-27,,,2019.0,2022.0,,Elegibilidad,8.0,2022.0
AR048_1,1,ARGENTINA,VIGENTE,HOSPITALES CHACO,SOC,SYE,2020-02-04,,2021-08-03,2023-02-06,2021-01-10,,2021.0,2023.0,2021.0,Elegibilidad,6.0,2023.0
AR049_1,1,ARGENTINA,VIGENTE,HOSPITAL SALTA,SOC,SYE,2020-03-09,2020-03-11,2021-04-06,2021-08-02,2021-07-09,2020.0,2021.0,2021.0,2021.0,Elegibilidad,3.0,2021.0
AR051_1,1,ARGENTINA,VIGENTE,DESARROLLO ARMÓNICO,PRO,GOB,2020-12-11,2021-09-03,2021-03-06,2021-11-26,,2021.0,2021.0,2021.0,,Elegibilidad,8.0,2021.0
AR053_1,1,ARGENTINA,VIGENTE,FIBRA ÓPTICA,INF,TEL,,2021-11-05,2021-02-09,2021-12-14,,2021.0,2021.0,2021.0,,Elegibilidad,10.0,2021.0
BO021_1,1,BOLIVIA,VIGENTE,IVIRGARZAMA-PTE.MARIPOSAS,INF,TYL,,,2014-12-05,2015-04-21,,,2014.0,2015.0,,Elegibilidad,4.0,2015.0
BO023_1,1,BOLIVIA,CONCLUÍDO,NAZACARA,INF,TYL,2014-09-07,,2014-08-12,2015-08-17,,,2014.0,2015.0,,Elegibilidad,0.0,2015.0
BR028_1,1,BRASIL,VIGENTE,SOROCABA,INF,VDU,,2021-11-05,2022-10-10,2023-04-03,,2021.0,2022.0,2023.0,,Elegibilidad,5.0,2023.0
PY028_1,1,PARAGUAY,VIGENTE,BIOCEANICO,INF,TYL,,,2022-11-04,2023-04-12,,,2022.0,2023.0,,Elegibilidad,5.0,2023.0
AR022_1,1,ARGENTINA,CONCLUÍDO,AGROFRONTERIZAS,PRO,PRO,,,,2015-08-11,2015-08-09,,,2015.0,2015.0,PrimerDesembolso,0.0,2015.0
AR023_1,1,ARGENTINA,VIGENTE,BELGRANO SUR,INF,TYL,2014-04-07,,,2015-11-17,2016-10-06,,,2015.0,2016.0,PrimerDesembolso,10.0,2016.0
AR026_1,1,ARGENTINA,CONCLUÍDO,MODERNIZACION ESTADO,PRO,GOB,,2016-01-09,,2017-09-19,2017-11-10,2016.0,,2017.0,2017.0,PrimerDesembolso,1.0,2017.0
AR031_2,2,ARGENTINA,CONCLUÍDO,BICE,PRO,FIN,,,,2017-12-15,2018-06-12,,,2017.0,2018.0,PrimerDesembolso,5.0,2018.0
AR038_1,1,ARGENTINA,CONCLUÍDO,APOYO FERROVIARIO,INF,TYL,2018-09-08,2018-10-10,,2019-01-31,2019-06-02,2018.0,,2019.0,2019.0,PrimerDesembolso,4.0,2019.0
AR043_2,2,ARGENTINA,VIGENTE,POLÍTICA NUTRICIONAL,SOC,SYE,2019-11-07,2020-06-04,,2020-04-06,2020-08-04,2020.0,,2020.0,2020.0,PrimerDesembolso,3.0,2020.0
AR044_2,2,ARGENTINA,VIGENTE,CREMA VIAL ARGENTINA,INF,TYL,2019-11-07,,,2020-04-07,2021-04-01,,,2020.0,2021.0,PrimerDesembolso,11.0,2021.0
PY016_2,2,PARAGUAY,CONCLUÍDO,PUERTO DE PILAR,INF,TYL,,2015-04-08,2015-04-12,2016-03-09,2016-11-04,2015.0,2015.0,2016.0,2016.0,PrimerDesembolso,7.0,2016.0
PY020_1,1,PARAGUAY,VIGENTE,PROGRAMA VIAL,INF,TYL,,2015-09-04,,2016-10-14,2017-01-11,2015.0,,2016.0,2017.0,PrimerDesembolso,2.0,2017.0
UR023_2,2,URUGUAY,VIGENTE,EMERGENCIA MONTEVIDEO,SOC,AYS,2023-05-07,2023-02-08,2023-01-09,2023-12-26,2024-10-01,2023.0,2023.0,2023.0,2024.0,PrimerDesembolso,9.0,2024.0
UR024_1,1,URUGUAY,VIGENTE,RED VIAL NACIONAL,INF,TYL,,,2023-08-11,2023-12-05,2023-12-12,,2023.0,2023.0,2023.0,PrimerDesembolso,0.0,2023.0
AR029_1,1,ARGENTINA,VIGENTE,ASENTAM. FRONT I,INF,VDU,2016-05-05,2016-04-11,2017-01-06,2017-11-28,2018-10-08,2016.0,2017.0,2017.0,2018.0,PrimerDesembolso,10.0,2018.0
AR030_1,1,ARGENTINA,CONCLUÍDO,AGROINDUSTRIAL,PRO,PRO,,2016-04-11,2017-08-06,2017-12-01,2018-11-04,2016.0,2017.0,2017.0,2018.0,PrimerDesembolso,11.0,2018.0
AR037_1,1,ARGENTINA,VIGENTE,BIBLIOTECA NACIONAL,SOC,SYE,,,,2019-04-17,2019-12-09,,,2019.0,2019.0,PrimerDesembolso,7.0,2019.0
AR048_1,1,ARGENTINA,VIGENTE,HOSPITALES CHACO,SOC,SYE,2020-02-04,,2021-08-03,2023-02-06,2021-01-10,,2021.0,2023.0,2021.0,PrimerDesembolso,0.0,2021.0
AR049_1,1,ARGENTINA,VIGENTE,HOSPITAL SALTA,SOC,SYE,2020-03-09,2020-03-11,2021-04-06,2021-08-02,2021-07-09,2020.0,2021.0,2021.0,2021.0,PrimerDesembolso,0.0,2021.0
AR050_1,1,ARGENTINA,VIGENTE,CHACO DIGITAL,SOC,SYE,,,,2021-12-27,2022-02-02,,,2021.0,2022.0,PrimerDesembolso,1.0,2022.0
BO026_1,1,BOLIVIA,VIGENTE,VILLA TUNARI,INF,TYL,2015-01-06,,,2017-12-15,2018-11-01,,,2017.0,2018.0,PrimerDesembolso,10.0,2018.0
BO027_1,1,BOLIVIA,VIGENTE,CRISTAL MAYU II,INF,TYL,2016-05-07,2016-04-11,,2017-12-12,2018-08-01,2016.0,,2017.0,2018.0,PrimerDesembolso,7.0,2018.0
BO032_2,2,BOLIVIA,VIGENTE,INFRAESTRUCTURA URBANA II,INF,VDU,2018-03-08,2020-06-10,,2020-10-06,2020-12-11,2020.0,,2020.0,2020.0,PrimerDesembolso,2.0,2020.0
BR017_1,1,BRASIL,VIGENTE,CRICIUMA 2050,INF,VDU,,,,2020-03-26,2020-03-04,,,2020.0,2020.0,PrimerDesembolso,0.0,2020.0
BR022_1,1,BRASIL,VIGENTE,VILA VELHA,INF,VDU,,,,2020-06-26,2020-11-12,,,2020.0,2020.0,PrimerDesembolso,4.0,2020.0
BR031_1,1,BRASIL,VIGENTE,CRICIÚMA II,INF,VDU,,,,2023-04-25,2023-10-07,,,2023.0,2023.0,PrimerDesembolso,5.0,2023.0
